Sat Sep 19 15:59:11 2026    /Users/alansynn/Workspace/solweig-light/reports/p7_profile_small_warmed_v1/profile/worker.pstats

         48063836 function calls (45337892 primitive calls) in 19.388 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 typeinfer.py:267(BuildListConstraint)
        1    0.000    0.000    0.000    0.000 typeinfer.py:375(ExhaustIterConstraint)
        1    0.000    0.000    0.000    0.000 typeinfer.py:765(SetItemConstraint)
        1    0.000    0.000    0.000    0.000 typeinfer.py:794(StaticSetItemConstraint)
        1    0.000    0.000    0.000    0.000 typeinfer.py:852(SetAttrConstraint)
        1    0.000    0.000    0.000    0.000 npydecl.py:546(MatMulTyperMixin)
        1    0.000    0.000    0.000    0.000 npydecl.py:646(NdIndex)
        1    0.000    0.000    0.000    0.000 nrt.py:16(__init__)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:228(parse_identity)
        1    0.000    0.000    0.000    0.000 typed_passes.py:174(NopythonTypeInference)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1728(SimplifyCFG)
        1    0.000    0.000    0.000    0.000 typed_passes.py:375(ParforPreLoweringPass)
        1    0.000    0.000    0.000    0.000 decorators.py:17(get_cache)
        1    0.000    0.000    0.000    0.000 caching.py:785(FunctionCache)
        1    0.000    0.000    0.000    0.000 wrappers.py:603(GUArrayArg)
        1    0.000    0.000    0.000    0.000 target_extension.py:144(CUDA)
        1    0.000    0.000    0.000    0.000 withcontexts.py:97(_CallContextType)
        1    0.000    0.000    0.000    0.000 arraymath.py:4686(_gen_np_machar)
        1    0.000    0.000    0.000    0.000 _typing.py:142(DTypesComplex)
        1    0.000    0.000    0.000    0.000 _helpers.py:708(_dask_device)
        1    0.000    0.000    0.000    0.000 _typing.py:65(SupportsArrayNamespace)
        1    0.000    0.000    0.000    0.000 case.py:25(SkipTest)
        1    0.000    0.000    0.000    0.000 _base.py:49(CancelledError)
        1    0.000    0.000    0.000    0.000 _base.py:651(BrokenExecutor)
        1    0.000    0.000    0.000    0.000 auxfuncs.py:613(F2PYError)
        1    0.000    0.000    0.000    0.000 _docscrape.py:101(ParseError)
        1    0.000    0.000    0.000    0.000 pydoc.py:1628(_PlainTextDoc)
        1    0.000    0.000    0.000    0.000 listobject.py:93(__init__)
        2    0.000    0.000    0.000    0.000 npdatetime.py:743(_gen_timedelta_max_impl)
        1    0.000    0.000    0.000    0.000 model.py:192(UnknownFloatType)
        1    0.000    0.000    0.000    0.000 c_ast.py:546(Default)
        1    0.000    0.000    0.000    0.000 c_ast.py:607(EmptyStatement)
        1    0.000    0.000    0.000    0.000 c_ast.py:944(Label)
        1    0.000    0.000    0.000    0.000 collections.py:39(GetItemSequence)
        1    0.000    0.000    0.000    0.000 enumdecl.py:62(EnumNe)
        1    0.000    0.000    0.000    0.000 listdecl.py:87(AddList)
        1    0.000    0.000    0.000    0.000 listdecl.py:127(ListCompare)
        1    0.000    0.000    0.000    0.000 collections.py:18(ContainerLen)
        1    0.000    0.000    0.000    0.000 setdecl.py:77(SetOperator)
        1    0.000    0.000    0.000    0.000 arraydecl.py:204(SetItemBuffer)
        1    0.000    0.000    0.000    0.000 arraydecl.py:601(StaticGetItemRecord)
        1    0.000    0.000    0.000    0.000 _sf_error.py:13(SpecialFunctionError)
        2    0.000    0.000    0.000    0.000 {method '__prepare__' of 'type' objects}
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:795(is_package)
        2    0.000    0.000    0.000    0.000 argparse.py:1782(identity)
        1    0.000    0.000    0.000    0.000 argparse.py:1002(_StoreFalseAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1254(_ExtendAction)
        1    0.000    0.000    0.000    0.000 exceptions.py:58(ModuleDeprecationWarning)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:379(_unspecified)
        1    0.000    0.000    0.000    0.000 __init__.py:165(c_short)
        1    0.000    0.000    0.000    0.000 __init__.py:256(c_wchar_p)
        1    0.000    0.000    0.000    0.000 gdal.py:40(_swig_setattr_nondynamic_class_variable)
        1    0.000    0.000    0.000    0.000 exceptions.py:15(UnknownTimeZoneError)
        1    0.000    0.000    0.000    0.000 zipfile.py:44(BadZipFile)
        1    0.000    0.000    0.000    0.000 socket.py:211(_GiveupOnSendfile)
        1    0.000    0.000    0.000    0.000 errors.py:8(MessageError)
        1    0.000    0.000    0.000    0.000 value.py:428(_AttributeListIterator)
        1    0.000    0.000    0.000    0.000 _utils.py:52(_StringReferenceCaching)
        1    0.000    0.000    0.000    0.000 values.py:701(DIToken)
        1    0.000    0.000    0.000    0.000 containers.py:96(Bytes)
        1    0.000    0.000    0.000    0.000 containers.py:687(ListTypeIteratorType)
        1    0.000    0.000    0.000    0.000 containers.py:361(StarArgTuple)
        1    0.000    0.000    0.000    0.000 errors.py:105(NumbaDeprecationWarning)
        1    0.000    0.000    0.000    0.000 errors.py:117(NumbaParallelSafetyWarning)
        2    0.000    0.000    0.000    0.000 functions.py:119(<dictcomp>)
        1    0.000    0.000    0.000    0.000 functions.py:344(Function)
        1    0.000    0.000    0.000    0.000 functions.py:477(_PickleableWeakRef)
        1    0.000    0.000    0.000    0.000 datetime.py:185(TimedeltaBinAdd)
        1    0.000    0.000    0.000    0.000 datetime.py:209(TimedeltaFloorDiv)
        1    0.000    0.000    0.000    0.000 datetime.py:98(TimedeltaCmpOp)
        1    0.000    0.000    0.000    0.000 models.py:361(FloatModel)
        1    0.000    0.000    0.000    0.000 models.py:764(ListPayloadModel)
        1    0.000    0.000    0.000    0.000 models.py:887(ArrayFlagsModel)
        1    0.000    0.000    0.000    0.000 ir_utils.py:36(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method _cffi_backend._get_types}
        1    0.000    0.000    0.000    0.000 builtins.py:126(PairSecond)
        1    0.000    0.000    0.000    0.000 builtins.py:582(Contains)
        1    0.000    0.000    0.000    0.000 typeinfer.py:35(NOTSET)
        1    0.000    0.000    0.000    0.000 typeinfer.py:428(PairSecondConstraint)
        1    0.000    0.000    0.000    0.000 stencilparfor.py:878(DummyPipeline)
        1    0.000    0.000    0.000    0.000 npydecl.py:668(DtypeEq)
        1    0.000    0.000    0.000    0.000 target_extension.py:149(NPyUfunc)
        1    0.000    0.000    0.000    0.000 core.py:89(MaskedArrayFutureWarning)
        1    0.000    0.000    0.000    0.000 core.py:141(MAError)
        1    0.000    0.000    0.000    0.000 listdecl.py:16(ListBuiltin)
        1    0.000    0.000    0.000    0.000 mathdecl.py:111(Math_isfinite)
        1    0.000    0.000    0.000    0.000 arraydecl.py:666(StaticSetItemLiteralRecord)
        1    0.000    0.000    0.000    0.000 builder.py:85(EndVectorLengthMismatched)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 pathlib.py:1391(PosixPath)
        1    0.000    0.000    0.000    0.000 parse.py:331(SplitResult)
        1    0.000    0.000    0.000    0.000 shutil.py:61(Error)
        1    0.000    0.000    0.000    0.000 shutil.py:74(ReadError)
        1    0.000    0.000    0.000    0.000 argparse.py:1156(_ChoicesPseudoAction)
        1    0.000    0.000    0.000    0.000 argparse.py:701(ArgumentDefaultsHelpFormatter)
        1    0.000    0.000    0.000    0.000 pipeline.py:96(<dictcomp>)
        1    0.000    0.000    0.000    0.000 exceptions.py:75(VisibleDeprecationWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:199(DTypePromotionError)
        1    0.000    0.000    0.000    0.000 numerictypes.py:368(_PreprocessDTypeError)
        1    0.000    0.000    0.000    0.000 _endian.py:55(BigEndianUnion)
        1    0.000    0.000    0.000    0.000 __init__.py:177(c_ulong)
        1    0.000    0.000    0.000    0.000 __init__.py:240(c_char_p)
        1    0.000    0.000    0.000    0.000 __init__.py:251(c_bool)
        1    0.000    0.000    0.000    0.000 _npyio_impl.py:793(_ensure_ndmin_ndarray_check_param)
        1    0.000    0.000    0.000    0.000 {built-in method numpy._core._multiarray_umath._set_madvise_hugepage}
        1    0.000    0.000    0.000    0.000 errors.py:12(MessageParseError)
        1    0.000    0.000    0.000    0.000 _pep440.py:129(InvalidVersion)
        1    0.000    0.000    0.000    0.000 values.py:1122(Argument)
        1    0.000    0.000    0.000    0.000 values.py:1136(ReturnValue)
        1    0.000    0.000    0.000    0.000 instructions.py:213(PredictableInstr)
        1    0.000    0.000    0.000    0.000 utils.py:779(_LazyJSONEncoder)
        1    0.000    0.000    0.000    0.000 containers.py:865(DictKeysIterableType)
        1    0.000    0.000    0.000    0.000 containers.py:968(SetIterableType)
        1    0.000    0.000    0.000    0.000 containers.py:979(SetIteratorType)
        1    0.000    0.000    0.000    0.000 errors.py:199(__init__)
        1    0.000    0.000    0.000    0.000 containers.py:122(MemoryView)
        1    0.000    0.000    0.000    0.000 containers.py:599(SetPayload)
        1    0.000    0.000    0.000    0.000 errors.py:98(NumbaPerformanceWarning)
        1    0.000    0.000    0.000    0.000 errors.py:111(NumbaPendingDeprecationWarning)
        1    0.000    0.000    0.000    0.000 errors.py:124(NumbaTypeSafetyWarning)
        1    0.000    0.000    0.000    0.000 errors.py:762(InternalTargetMismatchError)
        1    0.000    0.000    0.000    0.000 misc.py:551(UnicodeIteratorType)
        1    0.000    0.000    0.000    0.000 misc.py:19(Phantom)
        1    0.000    0.000    0.000    0.000 misc.py:36(UndefVar)
        1    0.000    0.000    0.000    0.000 misc.py:186(EphemeralPointer)
        1    0.000    0.000    0.000    0.000 npytypes.py:634(NumPyRandomGeneratorType)
        1    0.000    0.000    0.000    0.000 datetime.py:191(TimedeltaBinSub)
        1    0.000    0.000    0.000    0.000 datetime.py:233(TimedeltaCmpLt)
        1    0.000    0.000    0.000    0.000 datetime.py:238(TimedeltaCmpLE)
        1    0.000    0.000    0.000    0.000 datetime.py:243(TimedeltaCmpGt)
        1    0.000    0.000    0.000    0.000 datetime.py:333(DatetimeCmpNe)
        1    0.000    0.000    0.000    0.000 datetime.py:149(TimedeltaDivOp)
        1    0.000    0.000    0.000    0.000 templates.py:1327(RegistryLoader)
        1    0.000    0.000    0.000    0.000 typeof.py:129(_typeof_complex)
        1    0.000    0.000    0.000    0.000 models.py:422(ExternalFuncPointerModel)
        1    0.000    0.000    0.000    0.000 models.py:756(PairModel)
        1    0.000    0.000    0.000    0.000 models.py:851(SetIterModel)
        1    0.000    0.000    0.000    0.000 models.py:865(ArrayModel)
        1    0.000    0.000    0.000    0.000 models.py:1188(ArrayCTypesModel)
        1    0.000    0.000    0.000    0.000 models.py:1197(RangeModel)
        1    0.000    0.000    0.000    0.000 models.py:1240(NdIter)
        1    0.000    0.000    0.000    0.000 ir_utils.py:1448(GuardException)
        1    0.000    0.000    0.000    0.000 registry.py:44(CPUDispatcher)
        1    0.000    0.000    0.000    0.000 callconv.py:582(<listcomp>)
        1    0.000    0.000    0.000    0.000 callconv.py:918(NumpyErrorModel)
        1    0.000    0.000    0.000    0.000 builtins.py:428(CmpOpGe)
        1    0.000    0.000    0.000    0.000 builtins.py:982(Zip)
        1    0.000    0.000    0.000    0.000 typeinfer.py:409(PairFirstConstraint)
        1    0.000    0.000    0.000    0.000 npydecl.py:615(NdEnumerate)
        1    0.000    0.000    0.000    0.000 array_analysis.py:1043(WrapIndexMeta)
        1    0.000    0.000    0.000    0.000 array_analysis.py:1273(AnalyzeResult)
        1    0.000    0.000    0.000    0.000 target_extension.py:127(Generic)
        1    0.000    0.000    0.000    0.000 unicode.py:2592(integer_repr)
        1    0.000    0.000    0.000    0.000 arrayobj.py:3053(ol_compatible_view)
        1    0.000    0.000    0.000    0.000 arrayobj.py:1134(<listcomp>)
        1    0.000    0.000    0.000    0.000 utils.py:49(KnownFailureException)
        1    0.000    0.000    0.000    0.000 case.py:33(_ShouldStop)
        1    0.000    0.000    0.000    0.000 function_type.py:49(FunctionModel)
        1    0.000    0.000    0.000    0.000 cmathdecl.py:34(CMath_isfinite)
        1    0.000    0.000    0.000    0.000 error.py:17(VerificationError)
        1    0.000    0.000    0.000    0.000 error.py:22(VerificationMissing)
        1    0.000    0.000    0.000    0.000 enumdecl.py:46(EnumCompare)
        1    0.000    0.000    0.000    0.000 listdecl.py:110(MulList)
        1    0.000    0.000    0.000    0.000 geometry.py:160(__enter__)
        2    0.000    0.000    0.000    0.000 _multiufuncs.py:67(_override_ufunc_default_args)
        1    0.000    0.000    0.000    0.000 builder.py:70(BuilderSizeError)
        1    0.000    0.000    0.000    0.000 builder.py:61(StructIsNotInlineError)
        1    0.000    0.000    0.000    0.000 number_types.py:133(UOffsetTFlags)
        1    0.000    0.000    0.000    0.000 number_types.py:137(VOffsetTFlags)
        1    0.000    0.000    0.000    0.000 <string>:1(closure)
        2    0.000    0.000    0.000    0.000 {method 'fileno' of '_io.FileIO' objects}
        1    0.000    0.000    0.000    0.000 pathlib.py:43(_is_wildcard_pattern)
        1    0.000    0.000    0.000    0.000 parse.py:342(DefragResultBytes)
        1    0.000    0.000    0.000    0.000 parse.py:355(ParseResultBytes)
        1    0.000    0.000    0.000    0.000 shutil.py:64(SameFileError)
        1    0.000    0.000    0.000    0.000 shutil.py:77(RegistryError)
        1    0.000    0.000    0.000    0.000 <string>:1(__create_fn__)
        1    0.000    0.000    0.000    0.000 subprocess.py:123(SubprocessError)
        1    0.000    0.000    0.000    0.000 argparse.py:626(<listcomp>)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:728(_partition_dispatcher)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:1592(_squeeze_dispatcher)
        1    0.000    0.000    0.000    0.000 __init__.py:169(c_ushort)
        1    0.000    0.000    0.000    0.000 __init__.py:173(c_long)
        1    0.000    0.000    0.000    0.000 __init__.py:186(c_int)
        1    0.000    0.000    0.000    0.000 __init__.py:190(c_uint)
        1    0.000    0.000    0.000    0.000 __init__.py:198(c_double)
        1    0.000    0.000    0.000    0.000 __init__.py:202(c_longdouble)
        1    0.000    0.000    0.000    0.000 __init__.py:223(c_ubyte)
        1    0.000    0.000    0.000    0.000 __init__.py:230(c_byte)
        1    0.000    0.000    0.000    0.000 _endian.py:34(_swapped_struct_meta)
        1    0.000    0.000    0.000    0.000 _nbit_base.py:81(_32Bit)
        1    0.000    0.000    0.000    0.000 _nbit_base.py:86(_16Bit)
        1    0.000    0.000    0.000    0.000 _polynomial_impl.py:707(_polyval_dispatcher)
        1    0.000    0.000    0.000    0.000 {built-in method osgeo._gdal.SubdatasetInfo_swigregister}
        1    0.000    0.000    0.000    0.000 exceptions.py:42(AmbiguousTimeError)
        1    0.000    0.000    0.000    0.000 errors.py:20(BoundaryError)
        1    0.000    0.000    0.000    0.000 errors.py:57(MisplacedEnvelopeHeaderDefect)
        1    0.000    0.000    0.000    0.000 errors.py:71(UndecodableBytesDefect)
        1    0.000    0.000    0.000    0.000 errors.py:111(NonASCIILocalPartDefect)
        1    0.000    0.000    0.000    0.000 utils.py:87(is_valid_lat)
        1    0.000    0.000    0.000    0.000 _ccallback.py:9(CData)
